Time,ColorTemp, Lux, R, G, B, C
1608655730,6754,1742,2594,3331,3652,10342
1608655751,6754,1742,2595,3332,3653,10345
1608655772,6754,1742,2595,3332,3653,10344
1608655792,6754,1744,2595,3333,3653,10345
1608655813,6756,1744,2594,3333,3653,10344
1608655834,6754,1742,2595,3332,3653,10345
1608655854,6755,1743,2595,3333,3654,10347
1608655875,6755,1743,2595,3333,3654,10348
1608655896,6755,1743,2595,3333,3654,10348
1608655917,6755,1743,2595,3333,3654,10349
1608655937,6755,1744,2596,3334,3655,10351
1608655958,6757,1744,2595,3334,3655,10350
1608655979,6755,1744,2596,3334,3655,10351
1608655999,6755,1744,2596,3334,3655,10352
1608656020,6755,1744,2596,3334,3655,10352
1608656041,6755,1745,2596,3335,3655,10353
1608656061,6756,1745,2596,3335,3656,10354
1608656082,6756,1745,2596,3335,3656,10354
1608656103,6756,1745,2596,3335,3656,10355
1608656124,6754,1744,2597,3335,3656,10355
1608656144,6754,1746,2597,3336,3656,10357
1608656165,6754,1746,2597,3336,3656,10356
1608656186,6756,1745,2597,3336,3657,10358
1608656206,6756,1745,2597,3336,3657,10358
1608656227,6756,1745,2597,3336,3657,10358
1608656248,6754,1745,2598,3336,3657,10358
1608656269,6756,1745,2597,3336,3657,10358
1608656289,6755,1746,2598,3337,3658,10360
1608656310,6755,1746,2598,3337,3658,10360
1608656331,6755,1746,2598,3337,3658,10361
1608656351,6755,1746,2598,3337,3658,10361
1608656372,6755,1747,2598,3338,3658,10361
1608656393,6756,1747,2598,3338,3659,10363
1608656413,6754,1746,2599,3338,3659,10364
1608656434,6756,1747,2599,3339,3660,10366
1608656455,6756,1747,2599,3339,3660,10366
1608656476,6757,1746,2599,3339,3661,10368
1608656496,6755,1748,2600,3340,3661,10370
1608656517,6755,1748,2600,3340,3661,10370
1608656538,6757,1747,2600,3340,3662,10372
1608656558,6755,1748,2601,3341,3662,10373
1608656579,6755,1748,2601,3341,3662,10372
1608656600,6756,1747,2601,3341,3663,10375
1608656620,6758,1748,2601,3342,3664,10376
1608656641,6756,1747,2601,3341,3663,10376
1608656662,6756,1749,2601,3342,3663,10377
1608656683,6754,1749,2602,3342,3663,10377
1608656703,6754,1749,2602,3342,3663,10377
1608656724,6756,1749,2601,3342,3663,10376
1608656745,6754,1749,2602,3342,3663,10377
1608656765,6756,1750,2602,3343,3664,10379
1608656786,6756,1750,2602,3343,3664,10379
1608656807,6756,1750,2602,3343,3664,10380
1608656828,6756,1750,2602,3343,3664,10380
1608656848,6757,1749,2602,3343,3665,10382
1608656869,6757,1749,2602,3343,3665,10381
1608656890,6757,1750,2602,3344,3665,10382
1608656910,6756,1749,2603,3344,3666,10384
1608656931,6756,1749,2603,3344,3666,10384
1608656952,6756,1749,2603,3344,3666,10384
1608656972,6756,1749,2603,3344,3666,10383
1608656993,6756,1749,2603,3344,3666,10385
1608657014,6756,1751,2603,3345,3666,10386
1608657035,6756,1750,2604,3345,3667,10387
1608657055,6756,1750,2604,3345,3667,10388
1608657076,6756,1751,2604,3346,3667,10389
1608657097,6757,1751,2604,3346,3668,10390
1608657117,6757,1751,2604,3346,3668,10391
1608657138,6757,1751,2604,3346,3668,10392
1608657159,6757,1751,2605,3347,3669,10392
1608657179,6757,1751,2605,3347,3669,10393
1608657200,6757,1751,2605,3347,3669,10392
1608657221,6757,1751,2605,3347,3669,10393
1608657242,6757,1751,2605,3347,3669,10395
1608657262,6758,1752,2605,3348,3670,10395
1608657283,6756,1752,2606,3348,3670,10396
1608657304,6758,1753,2606,3349,3671,10398
1608657324,6759,1752,2606,3349,3672,10400
1608657345,6757,1751,2607,3349,3672,10400
1608657366,6757,1751,2607,3349,3672,10401
1608657387,6757,1751,2607,3349,3672,10401
1608657407,6757,1751,2607,3349,3672,10400
1608657428,6757,1753,2607,3350,3672,10402
1608657449,6756,1754,2608,3351,3673,10403
1608657469,6758,1752,2607,3350,3673,10402
1608657490,6756,1752,2608,3350,3673,10403
1608657511,6756,1752,2608,3350,3673,10404
1608657531,6756,1754,2608,3351,3673,10404
1608657552,6758,1754,2608,3352,3674,10406
1608657573,6757,1753,2609,3352,3675,10409
1608657594,6757,1753,2609,3352,3675,10409
1608657614,6757,1755,2609,3353,3675,10410
1608657635,6759,1754,2609,3353,3676,10412
1608657656,6759,1754,2609,3353,3676,10413
1608657676,6759,1756,2609,3354,3676,10412
1608657697,6759,1756,2609,3354,3676,10413
1608657718,6759,1756,2609,3354,3676,10412
1608657738,6758,1755,2610,3354,3677,10414
1608657759,6758,1755,2610,3354,3677,10415
1608657780,6758,1755,2610,3354,3677,10415
1608657801,6758,1755,2610,3354,3677,10415
1608657821,6758,1755,2610,3354,3677,10416
1608657842,6760,1756,2610,3355,3678,10417
1608657863,6757,1755,2611,3355,3678,10418
1608657883,6757,1755,2611,3355,3678,10419
1608657904,6759,1756,2611,3356,3679,10420
1608657925,6760,1755,2611,3356,3680,10422
1608657946,6757,1756,2612,3356,3679,10422
1608657966,6758,1755,2612,3356,3680,10422
1608657987,6758,1757,2612,3357,3680,10424
1608658008,6760,1756,2612,3357,3681,10425
1608658028,6760,1756,2612,3357,3681,10425
1608658049,6760,1756,2612,3357,3681,10425
1608658070,6758,1756,2613,3357,3681,10426
1608658090,6758,1757,2613,3358,3681,10426
1608658111,6758,1757,2613,3358,3681,10427
1608658132,6760,1756,2612,3357,3681,10425
1608658153,6758,1757,2613,3358,3681,10427
1608658173,6759,1756,2613,3358,3682,10429
1608658194,6759,1756,2613,3358,3682,10429
1608658215,6761,1757,2613,3359,3683,10431
1608658235,6759,1758,2613,3359,3682,10430
1608658256,6760,1758,2614,3360,3684,10432
1608658277,6759,1759,2614,3360,3683,10431
1608658297,6760,1758,2614,3360,3684,10433
1608658318,6759,1758,2615,3361,3685,10436
1608658339,6759,1758,2615,3361,3685,10435
1608658360,6758,1759,2615,3361,3684,10435
1608658380,6759,1758,2615,3361,3685,10437
1608658401,6759,1758,2615,3361,3685,10438
1608658422,6759,1758,2615,3361,3685,10437
1608658442,6757,1760,2616,3362,3685,10438
1608658463,6759,1759,2616,3362,3686,10439
1608658484,6760,1760,2616,3363,3687,10440
1608658505,6759,1759,2616,3362,3686,10440
1608658525,6759,1759,2616,3362,3686,10440
1608658546,6759,1760,2616,3363,3686,10441
1608658567,6760,1760,2616,3363,3687,10441
1608658587,6758,1759,2617,3363,3687,10442
1608658608,6760,1760,2616,3363,3687,10442
1608658629,6758,1759,2617,3363,3687,10443
1608658649,6758,1759,2617,3363,3687,10444
1608658670,6758,1759,2617,3363,3687,10445
1608658691,6760,1760,2617,3364,3688,10445
1608658712,6758,1761,2617,3364,3687,10444
1608658732,6760,1760,2617,3364,3688,10444
1608658753,6760,1760,2617,3364,3688,10447
1608658774,6758,1761,2618,3365,3688,10447
1608658794,6758,1760,2618,3364,3688,10447
1608658815,6759,1761,2618,3365,3689,10448
1608658836,6759,1761,2618,3365,3689,10449
1608658856,6759,1761,2618,3365,3689,10449
1608658877,6759,1762,2618,3366,3689,10449
1608658898,6761,1762,2618,3366,3690,10451
1608658919,6761,1762,2618,3366,3690,10451
1608658939,6759,1761,2619,3366,3690,10451
1608658960,6760,1762,2619,3367,3691,10453
1608658981,6760,1762,2619,3367,3691,10454
1608659001,6760,1762,2619,3367,3691,10455
1608659022,6760,1762,2619,3367,3691,10454
1608659043,6760,1762,2619,3367,3691,10455
1608659064,6760,1762,2619,3367,3691,10456
1608659084,6761,1762,2620,3368,3693,10458
1608659105,6761,1762,2620,3368,3693,10458
1608659126,6761,1762,2620,3368,3693,10459
1608659146,6761,1763,2620,3369,3693,10459
1608659167,6759,1763,2621,3369,3693,10461
1608659188,6760,1762,2621,3369,3694,10461
1608659208,6760,1762,2621,3369,3694,10462
1608659229,6762,1763,2621,3370,3695,10463
1608659250,6762,1763,2621,3370,3695,10465
1608659271,6762,1763,2621,3370,3695,10465
1608659291,6761,1764,2622,3371,3696,10466
1608659312,6761,1764,2622,3371,3696,10467
1608659333,6761,1764,2622,3371,3696,10467
1608659353,6761,1765,2622,3372,3696,10470
1608659374,6761,1764,2623,3372,3697,10470
1608659395,6761,1764,2623,3372,3697,10470
1608659415,6762,1765,2623,3373,3698,10472
1608659436,6762,1765,2623,3373,3698,10474
1608659457,6762,1765,2623,3373,3698,10474
1608659478,6761,1766,2624,3374,3699,10474
1608659498,6761,1766,2624,3374,3699,10476
1608659519,6761,1766,2624,3374,3699,10477
1608659540,6761,1766,2624,3374,3699,10477
1608659560,6763,1767,2624,3375,3700,10478
1608659581,6761,1766,2625,3375,3700,10480
1608659602,6762,1765,2625,3375,3701,10481
1608659623,6762,1767,2625,3376,3701,10481
1608659643,6762,1767,2625,3376,3701,10482
1608659664,6760,1767,2626,3376,3701,10483
1608659685,6762,1768,2626,3377,3702,10485
1608659705,6762,1768,2626,3377,3702,10485
1608659726,6763,1767,2626,3377,3703,10487
1608659747,6761,1768,2627,3378,3703,10488
1608659767,6761,1768,2627,3378,3703,10488
1608659788,6762,1769,2627,3379,3704,10491
1608659809,6762,1769,2627,3379,3704,10490
1608659830,6762,1769,2627,3379,3704,10491
1608659850,6760,1769,2628,3379,3704,10492
1608659871,6762,1769,2628,3380,3705,10493
1608659892,6762,1769,2628,3380,3705,10493
1608659912,6762,1769,2628,3380,3705,10494
1608659933,6761,1770,2629,3381,3706,10496
1608659954,6761,1770,2629,3381,3706,10496
1608659974,6761,1770,2629,3381,3706,10497
1608659995,6761,1770,2629,3381,3706,10497
1608660016,6761,1770,2629,3381,3706,10497
1608660037,6763,1769,2629,3381,3707,10498
1608660057,6763,1771,2629,3382,3707,10500
1608660078,6761,1771,2630,3382,3707,10501
1608660099,6762,1771,2630,3383,3708,10502
1608660119,6764,1771,2630,3383,3709,10503
1608660140,6762,1771,2630,3383,3708,10503
1608660161,6764,1771,2630,3383,3709,10504
1608660182,6763,1771,2631,3384,3710,10506
1608660202,6762,1772,2631,3384,3709,10505
1608660223,6763,1771,2631,3384,3710,10507
1608660244,6762,1772,2632,3385,3711,10510
1608660264,6762,1772,2632,3385,3711,10510
1608660285,6764,1773,2632,3386,3712,10512
1608660306,6765,1772,2632,3386,3713,10514
1608660326,6763,1771,2633,3386,3713,10515
1608660347,6763,1773,2633,3387,3713,10515
1608660368,6763,1773,2633,3387,3713,10516
1608660389,6763,1773,2633,3387,3713,10516
1608660409,6763,1773,2633,3387,3713,10516
1608660430,6763,1773,2633,3387,3713,10514
1608660451,6763,1773,2633,3387,3713,10516
1608660471,6763,1774,2634,3388,3714,10518
1608660492,6763,1774,2634,3388,3714,10518
1608660513,6763,1774,2634,3388,3714,10518
1608660533,6763,1774,2634,3388,3714,10518
1608660554,6763,1774,2634,3388,3714,10519
1608660575,6763,1774,2634,3388,3714,10519
1608660596,6763,1775,2634,3389,3714,10518
1608660616,6762,1774,2635,3389,3715,10521
1608660637,6764,1775,2635,3390,3716,10523
1608660658,6764,1775,2635,3390,3716,10523
1608660678,6764,1775,2636,3391,3718,10526
1608660699,6763,1775,2636,3391,3717,10526
1608660720,6764,1776,2636,3392,3718,10528
1608660741,6764,1775,2637,3392,3719,10530
1608660761,6766,1776,2636,3392,3719,10530
1608660782,6765,1776,2637,3393,3720,10531
1608660803,6765,1776,2637,3393,3720,10532
1608660823,6765,1776,2637,3393,3720,10533
1608660844,6765,1778,2637,3394,3720,10534
1608660865,6766,1777,2638,3395,3722,10537
1608660885,6766,1777,2638,3395,3722,10537
1608660906,6766,1777,2638,3395,3722,10538
1608660927,6766,1777,2638,3395,3722,10539
1608660948,6768,1777,2638,3395,3723,10540
1608660968,6768,1777,2638,3395,3723,10539
1608660989,6766,1778,2639,3396,3723,10540
1608661010,6766,1778,2639,3396,3723,10540
1608661030,6766,1778,2639,3396,3723,10542
1608661051,6766,1778,2639,3396,3723,10542
1608661072,6767,1779,2639,3397,3724,10543
1608661092,6765,1778,2640,3397,3724,10544
1608661113,6765,1778,2640,3397,3724,10544
1608661134,6765,1778,2640,3397,3724,10545
1608661155,6765,1778,2640,3397,3724,10545
1608661175,6764,1779,2641,3398,3725,10547
1608661196,6764,1779,2641,3398,3725,10547
1608661217,6766,1778,2641,3398,3726,10549
1608661237,6766,1780,2641,3399,3726,10550
1608661258,6764,1780,2642,3399,3726,10551
1608661279,6766,1780,2641,3399,3726,10550
1608661300,6766,1780,2641,3399,3726,10551
1608661320,6765,1780,2642,3400,3727,10552
1608661341,6765,1781,2643,3401,3728,10555
1608661362,6765,1781,2643,3401,3728,10556
1608661382,6765,1781,2643,3401,3728,10556
1608661403,6766,1780,2643,3401,3729,10556
1608661424,6766,1782,2643,3402,3729,10558
1608661444,6765,1781,2644,3402,3730,10560
1608661465,6767,1782,2644,3403,3731,10563
1608661486,6765,1782,2644,3403,3730,10563
1608661507,6767,1782,2644,3403,3731,10563
1608661527,6765,1781,2645,3403,3731,10565
1608661548,6765,1781,2645,3403,3731,10566
1608661569,6766,1782,2645,3404,3732,10568
1608661589,6766,1781,2646,3404,3733,10569
1608661610,6768,1781,2645,3404,3733,10569
1608661631,6766,1783,2646,3405,3733,10569
1608661651,6766,1783,2646,3405,3733,10570
1608661672,6767,1783,2646,3406,3734,10572
1608661693,6767,1783,2646,3406,3734,10573
1608661714,6765,1783,2647,3406,3734,10573
1608661734,6767,1784,2647,3407,3735,10575
1608661755,6765,1785,2647,3407,3734,10575
1608661776,6767,1784,2647,3407,3735,10576
1608661796,6766,1784,2648,3408,3736,10579
1608661817,6766,1784,2648,3408,3736,10579
1608661838,6764,1784,2648,3407,3735,10576
1608661859,6764,1784,2648,3407,3735,10577
1608661879,6764,1785,2648,3408,3735,10578
1608661900,6766,1784,2648,3408,3736,10580
1608661921,6766,1786,2648,3409,3736,10580
1608661941,6764,1786,2649,3409,3736,10581
1608661962,6765,1785,2649,3409,3737,10582
1608661983,6765,1785,2649,3409,3737,10582
1608662003,6767,1786,2649,3410,3738,10583
1608662024,6767,1786,2649,3410,3738,10585
1608662045,6765,1786,2650,3410,3738,10586
1608662066,6766,1786,2650,3411,3739,10587
1608662086,6765,1786,2650,3410,3738,10586
1608662107,6766,1786,2650,3411,3739,10588
1608662128,6768,1786,2650,3411,3740,10589
1608662148,6766,1787,2651,3412,3740,10591
1608662169,6766,1787,2651,3412,3740,10591
1608662190,6766,1787,2651,3412,3740,10592
1608662210,6767,1788,2651,3413,3741,10594
1608662231,6767,1788,2651,3413,3741,10593
1608662252,6766,1788,2652,3414,3742,10597
1608662273,6766,1788,2652,3414,3742,10597
1608662293,6766,1788,2652,3414,3742,10596
1608662314,6766,1788,2652,3414,3742,10597
1608662335,6768,1788,2652,3414,3743,10598
1608662355,6768,1788,2652,3414,3743,10599
1608662376,6767,1788,2653,3415,3744,10601
1608662397,6766,1789,2653,3415,3743,10601
1608662418,6767,1788,2653,3415,3744,10602
1608662438,6767,1788,2653,3415,3744,10602
1608662459,6767,1789,2654,3416,3745,10605
1608662480,6767,1789,2654,3416,3745,10605
1608662500,6767,1790,2654,3417,3745,10606
1608662521,6767,1790,2654,3417,3745,10606
1608662542,6765,1789,2654,3416,3744,10606
1608662562,6767,1789,2654,3416,3745,10607
1608662583,6767,1790,2654,3417,3745,10607
1608662604,6767,1790,2654,3417,3745,10607
1608662625,6768,1789,2654,3417,3746,10608
1608662645,6766,1789,2655,3417,3746,10609
1608662666,6766,1789,2655,3417,3746,10609
1608662687,6766,1791,2655,3418,3746,10610
1608662707,6768,1790,2655,3418,3747,10611
1608662728,6768,1790,2655,3418,3747,10613
1608662749,6768,1792,2655,3419,3747,10614
1608662769,6767,1790,2656,3419,3748,10615
1608662790,6767,1790,2656,3419,3748,10615
1608662811,6767,1792,2656,3420,3748,10616
1608662832,6767,1792,2656,3420,3748,10617
1608662852,6768,1791,2656,3420,3749,10617
1608662873,6766,1791,2657,3420,3749,10618
1608662894,6768,1792,2657,3421,3750,10620
1608662914,6768,1792,2657,3421,3750,10620
1608662935,6768,1793,2657,3422,3750,10622
1608662956,6768,1792,2657,3421,3750,10622
1608662977,6766,1793,2658,3422,3750,10622
1608662997,6767,1792,2658,3422,3751,10623
1608663018,6767,1792,2658,3422,3751,10624
1608663039,6767,1792,2658,3422,3751,10624
1608663059,6767,1792,2658,3422,3751,10624
1608663080,6767,1794,2658,3423,3751,10625
1608663101,6765,1794,2659,3423,3751,10625
1608663121,6767,1793,2659,3423,3752,10628
1608663142,6767,1793,2659,3423,3752,10627
1608663163,6767,1794,2659,3424,3752,10627
1608663184,6767,1794,2659,3424,3752,10627
1608663204,6768,1794,2659,3424,3753,10630
1608663225,6768,1794,2659,3424,3753,10630
1608663246,6766,1795,2660,3425,3753,10631
1608663266,6767,1794,2660,3425,3754,10633
1608663287,6767,1796,2660,3426,3754,10634
1608663308,6767,1795,2661,3426,3755,10636
1608663328,6767,1796,2661,3427,3755,10636
1608663349,6768,1796,2661,3427,3756,10639
1608663370,6768,1796,2661,3427,3756,10639
1608663391,6769,1795,2662,3428,3758,10643
1608663411,6769,1797,2662,3429,3758,10643
1608663432,6767,1797,2663,3429,3758,10645
1608663453,6769,1796,2663,3429,3759,10646
1608663473,6772,1797,2662,3430,3760,10647
1608663494,6770,1797,2663,3430,3760,10647
1608663515,6772,1797,2662,3430,3760,10648
1608663536,6771,1798,2663,3431,3761,10650
1608663556,6771,1798,2663,3431,3761,10650
1608663577,6773,1798,2663,3432,3762,10653
1608663598,6771,1798,2664,3432,3762,10654
1608663618,6772,1799,2664,3433,3763,10657
1608663639,6770,1799,2665,3433,3763,10656
1608663660,6774,1800,2664,3434,3764,10657
1608663680,6772,1799,2665,3434,3764,10658
1608663701,6772,1799,2665,3434,3764,10659
1608663722,6773,1799,2665,3434,3765,10659
1608663743,6773,1799,2665,3434,3765,10660
1608663763,6773,1799,2666,3435,3766,10663
1608663784,6773,1799,2666,3435,3766,10663
1608663805,6773,1799,2666,3435,3766,10663
1608663825,6773,1801,2666,3436,3766,10665
1608663846,6773,1801,2666,3436,3766,10665
1608663867,6772,1801,2667,3437,3767,10667
1608663887,6772,1801,2667,3437,3767,10668
1608663908,6773,1801,2667,3437,3768,10669
1608663929,6773,1801,2667,3437,3768,10669
1608663950,6771,1802,2668,3438,3768,10671
1608663970,6771,1802,2668,3438,3768,10671
1608663991,6771,1802,2668,3438,3768,10671
1608664012,6773,1803,2668,3439,3769,10673
1608664032,6773,1803,2668,3439,3769,10673
1608664053,6773,1803,2668,3439,3769,10673
1608664074,6771,1802,2669,3439,3769,10674
1608664095,6772,1803,2669,3440,3770,10675
1608664115,6772,1803,2669,3440,3770,10677
1608664136,6772,1802,2670,3440,3771,10678
1608664157,6772,1802,2670,3440,3771,10678
1608664177,6772,1804,2670,3441,3771,10679
1608664198,6773,1803,2670,3441,3772,10680
1608664219,6773,1803,2670,3441,3772,10680
1608664239,6773,1803,2670,3441,3772,10681
1608664260,6772,1804,2671,3442,3773,10683
1608664281,6772,1804,2671,3442,3773,10683
1608664302,6772,1805,2671,3443,3773,10685
1608664322,6772,1804,2671,3442,3773,10685
1608664343,6772,1804,2672,3443,3774,10688
1608664364,6772,1804,2672,3443,3774,10689
1608664384,6772,1804,2672,3443,3774,10689
1608664405,6771,1805,2673,3444,3775,10690
1608664426,6771,1805,2673,3444,3775,10690
1608664446,6771,1805,2673,3444,3775,10690
1608664467,6771,1806,2673,3445,3775,10692
1608664488,6773,1805,2673,3445,3776,10692
1608664509,6771,1805,2674,3445,3776,10695
1608664529,6772,1806,2674,3446,3777,10696
1608664550,6772,1806,2674,3446,3777,10697
1608664571,6772,1807,2675,3447,3778,10698
1608664591,6770,1806,2675,3446,3777,10698
1608664612,6772,1807,2675,3447,3778,10700
1608664633,6770,1806,2675,3446,3777,10699
1608664654,6770,1807,2675,3447,3777,10698
1608664674,6770,1807,2675,3447,3777,10698
1608664695,6770,1807,2675,3447,3777,10699
1608664716,6772,1807,2675,3447,3778,10701
1608664736,6771,1807,2676,3448,3779,10703
1608664757,6771,1807,2676,3448,3779,10703
1608664778,6772,1808,2676,3449,3780,10705
1608664798,6772,1808,2676,3449,3780,10704
1608664819,6770,1808,2677,3449,3780,10706
