Time,ColorTemp, Lux, R, G, B, C
1608309917,6277,1463,2502,2930,3209,9289
1608309938,6277,1463,2502,2930,3209,9289
1608309958,6277,1463,2502,2930,3209,9289
1608309979,6277,1463,2502,2930,3209,9290
1608310000,6277,1463,2502,2930,3209,9289
1608310021,6277,1463,2502,2930,3209,9289
1608310041,6277,1463,2502,2930,3209,9289
1608310062,6277,1463,2502,2930,3209,9289
1608310083,6277,1463,2502,2930,3209,9289
1608310103,6277,1463,2502,2930,3209,9289
1608310124,6277,1463,2502,2930,3209,9289
1608310145,6277,1463,2502,2930,3209,9289
1608310166,6277,1463,2502,2930,3209,9290
1608310186,6277,1463,2502,2930,3209,9289
1608310207,6277,1463,2502,2930,3209,9288
1608310228,6277,1463,2502,2930,3209,9289
1608310248,6277,1463,2502,2930,3209,9288
1608310269,6278,1463,2501,2929,3208,9288
1608310290,6277,1462,2502,2929,3209,9288
1608310310,6278,1463,2501,2929,3208,9287
1608310331,6277,1463,2502,2930,3209,9288
1608310352,6278,1463,2501,2929,3208,9288
1608310373,6278,1463,2501,2929,3208,9287
1608310393,6278,1463,2501,2929,3208,9287
1608310414,6278,1463,2501,2929,3208,9286
1608310435,6278,1463,2501,2929,3208,9287
1608310455,6278,1463,2501,2929,3208,9287
1608310476,6278,1463,2501,2929,3208,9286
1608310497,6278,1463,2501,2929,3208,9287
1608310517,6278,1463,2501,2929,3208,9286
1608310538,6278,1463,2501,2929,3208,9287
1608310559,6278,1463,2501,2929,3208,9286
1608310580,6278,1463,2501,2929,3208,9287
1608310600,6278,1463,2501,2929,3208,9287
1608310621,6278,1463,2501,2929,3208,9287
1608310642,6278,1463,2501,2929,3208,9287
1608310662,6278,1463,2501,2929,3208,9287
1608310683,6278,1463,2501,2929,3208,9286
1608310704,6278,1463,2501,2929,3208,9286
1608310725,6278,1463,2501,2929,3208,9286
1608310745,6278,1463,2501,2929,3208,9286
1608310766,6278,1463,2501,2929,3208,9286
1608310787,6278,1463,2501,2929,3208,9286
1608310807,6276,1463,2501,2929,3207,9286
1608310828,6278,1463,2501,2929,3208,9286
1608310849,6276,1463,2501,2929,3207,9286
1608310869,6276,1463,2501,2929,3207,9286
1608310890,6276,1463,2501,2929,3207,9286
1608310911,6276,1463,2501,2929,3207,9285
1608310932,6276,1463,2501,2929,3207,9285
1608310952,6278,1464,2500,2929,3207,9285
1608310973,6276,1463,2501,2929,3207,9285
1608310994,6276,1463,2501,2929,3207,9285
1608311014,6278,1464,2500,2929,3207,9285
1608311035,6276,1463,2501,2929,3207,9285
1608311056,6276,1463,2501,2929,3207,9285
1608311076,6278,1464,2500,2929,3207,9284
1608311097,6276,1463,2501,2929,3207,9285
1608311118,6276,1463,2501,2929,3207,9285
1608311139,6278,1464,2500,2929,3207,9285
1608311159,6278,1464,2500,2929,3207,9284
1608311180,6278,1464,2500,2929,3207,9284
1608311201,6278,1464,2500,2929,3207,9284
1608311221,6276,1463,2500,2928,3206,9284
1608311242,6278,1464,2500,2929,3207,9284
1608311263,6278,1464,2500,2929,3207,9284
1608311284,6278,1464,2500,2929,3207,9284
1608311304,6278,1464,2500,2929,3207,9285
1608311325,6278,1464,2500,2929,3207,9285
1608311346,6278,1464,2500,2929,3207,9284
1608311366,6278,1464,2500,2929,3207,9285
1608311387,6278,1464,2500,2929,3207,9285
1608311408,6276,1464,2500,2929,3206,9284
1608311428,6278,1464,2500,2929,3207,9284
1608311449,6276,1464,2500,2929,3206,9284
1608311470,6278,1464,2500,2929,3207,9284
1608311491,6276,1464,2500,2929,3206,9283
1608311511,6278,1464,2500,2929,3207,9284
1608311532,6276,1464,2500,2929,3206,9284
1608311553,6276,1463,2500,2928,3206,9283
1608311573,6278,1464,2500,2929,3207,9284
1608311594,6278,1464,2500,2929,3207,9284
1608311615,6276,1463,2500,2928,3206,9283
1608311635,6278,1464,2500,2929,3207,9284
1608311656,6276,1464,2500,2929,3206,9284
1608311677,6276,1464,2500,2929,3206,9283
1608311698,6276,1463,2500,2928,3206,9283
1608311718,6276,1464,2500,2929,3206,9284
1608311739,6276,1464,2500,2929,3206,9283
1608311760,6276,1464,2500,2929,3206,9283
1608311780,6276,1464,2500,2929,3206,9283
1608311801,6276,1464,2500,2929,3206,9283
1608311822,6276,1463,2500,2928,3206,9283
1608311843,6276,1464,2500,2929,3206,9283
1608311863,6276,1464,2500,2929,3206,9283
1608311884,6276,1464,2500,2929,3206,9284
1608311905,6276,1464,2500,2929,3206,9283
1608311925,6276,1464,2500,2929,3206,9284
1608311946,6276,1463,2500,2928,3206,9283
1608311967,6276,1463,2500,2928,3206,9283
1608311987,6276,1463,2500,2928,3206,9283
1608312008,6276,1464,2500,2929,3206,9283
1608312029,6276,1463,2500,2928,3206,9282
1608312050,6278,1463,2499,2928,3206,9282
1608312070,6278,1463,2499,2928,3206,9282
1608312091,6278,1463,2499,2928,3206,9282
1608312112,6278,1463,2499,2928,3206,9282
1608312132,6278,1463,2499,2928,3206,9282
1608312153,6278,1463,2499,2928,3206,9282
1608312174,6278,1463,2499,2928,3206,9282
1608312194,6277,1464,2499,2928,3205,9281
1608312215,6278,1463,2499,2928,3206,9282
1608312236,6276,1464,2500,2929,3206,9283
1608312257,6276,1464,2500,2929,3206,9283
1608312277,6278,1463,2499,2928,3206,9281
1608312298,6278,1465,2499,2929,3206,9282
1608312319,6278,1463,2499,2928,3206,9281
1608312339,6278,1465,2499,2929,3206,9282
1608312360,6278,1463,2499,2928,3206,9281
1608312381,6278,1465,2499,2929,3206,9283
1608312402,6278,1465,2499,2929,3206,9282
1608312422,6277,1464,2499,2928,3205,9282
1608312443,6277,1464,2499,2928,3205,9281
1608312464,6277,1464,2499,2928,3205,9281
1608312484,6277,1464,2499,2928,3205,9281
1608312505,6277,1464,2499,2928,3205,9281
1608312526,6277,1464,2499,2928,3205,9281
1608312546,6277,1464,2499,2928,3205,9281
1608312567,6277,1464,2499,2928,3205,9280
1608312588,6277,1464,2499,2928,3205,9281
1608312609,6277,1464,2499,2928,3205,9282
1608312629,6277,1464,2499,2928,3205,9281
1608312650,6277,1464,2499,2928,3205,9280
1608312671,6277,1464,2499,2928,3205,9281
1608312691,6277,1464,2499,2928,3205,9281
1608312712,6277,1464,2499,2928,3205,9281
1608312733,6279,1464,2498,2928,3205,9280
1608312753,6279,1464,2498,2928,3205,9280
1608312774,6277,1464,2499,2928,3205,9281
1608312795,6277,1464,2499,2928,3205,9281
1608312816,6277,1464,2499,2928,3205,9280
1608312836,6277,1464,2499,2928,3205,9280
1608312857,6277,1464,2499,2928,3205,9281
1608312878,6279,1464,2498,2928,3205,9280
1608312898,6279,1464,2498,2928,3205,9279
1608312919,6279,1464,2498,2928,3205,9280
1608312940,6277,1464,2499,2928,3205,9280
1608312961,6279,1464,2498,2928,3205,9279
1608312981,6279,1464,2498,2928,3205,9279
1608313002,6279,1464,2498,2928,3205,9279
1608313023,6279,1464,2498,2928,3205,9279
1608313043,6279,1464,2498,2928,3205,9279
1608313064,6277,1465,2498,2928,3204,9278
1608313085,6279,1464,2498,2928,3205,9279
1608313105,6279,1464,2498,2928,3205,9279
1608313126,6279,1464,2498,2928,3205,9279
1608313147,6277,1465,2498,2928,3204,9278
1608313168,6277,1463,2498,2927,3204,9278
1608313188,6277,1465,2498,2928,3204,9278
1608313209,6277,1465,2498,2928,3204,9278
1608313230,6277,1465,2498,2928,3204,9279
1608313250,6277,1465,2498,2928,3204,9278
1608313271,6277,1465,2498,2928,3204,9279
1608313292,6277,1465,2498,2928,3204,9279
1608313312,6277,1465,2498,2928,3204,9278
1608313333,6277,1465,2498,2928,3204,9278
1608313354,6277,1465,2498,2928,3204,9277
1608313375,6277,1465,2498,2928,3204,9277
1608313395,6277,1463,2498,2927,3204,9277
1608313416,6277,1465,2498,2928,3204,9278
1608313437,6277,1463,2498,2927,3204,9276
1608313457,6277,1465,2498,2928,3204,9277
1608313478,6277,1465,2498,2928,3204,9277
1608313499,6277,1465,2498,2928,3204,9277
1608313520,6277,1465,2498,2928,3204,9277
1608313540,6277,1463,2498,2927,3204,9277
1608313561,6277,1465,2498,2928,3204,9277
1608313582,6277,1465,2498,2928,3204,9277
1608313602,6277,1465,2498,2928,3204,9277
1608313623,6277,1465,2498,2928,3204,9277
1608313644,6279,1464,2497,2927,3204,9276
1608313664,6277,1463,2498,2927,3204,9276
1608313685,6279,1464,2497,2927,3204,9276
1608313706,6277,1463,2498,2927,3204,9276
1608313727,6277,1463,2498,2927,3204,9277
1608313747,6277,1465,2498,2928,3204,9277
1608313768,6279,1464,2497,2927,3204,9276
1608313789,6279,1464,2497,2927,3204,9277
1608313809,6279,1464,2497,2927,3204,9276
1608313830,6278,1464,2497,2927,3203,9276
1608313851,6279,1465,2497,2928,3204,9277
1608313871,6279,1465,2497,2928,3204,9277
1608313892,6279,1464,2497,2927,3204,9277
1608313913,6279,1464,2497,2927,3204,9276
1608313934,6279,1465,2497,2928,3204,9276
1608313954,6279,1465,2497,2928,3204,9276
1608313975,6278,1464,2497,2927,3203,9276
1608313996,6278,1464,2497,2927,3203,9276
1608314016,6278,1464,2497,2927,3203,9276
1608314037,6278,1464,2497,2927,3203,9276
1608314058,6278,1464,2497,2927,3203,9275
1608314079,6278,1464,2497,2927,3203,9275
1608314099,6278,1464,2497,2927,3203,9275
1608314120,6278,1464,2497,2927,3203,9275
1608314141,6278,1464,2497,2927,3203,9276
1608314161,6278,1464,2497,2927,3203,9275
1608314182,6278,1464,2497,2927,3203,9275
1608314203,6278,1464,2497,2927,3203,9275
1608314223,6278,1464,2497,2927,3203,9274
1608314244,6278,1464,2497,2927,3203,9274
1608314265,6278,1464,2497,2927,3203,9275
1608314286,6278,1464,2497,2927,3203,9274
1608314306,6278,1464,2497,2927,3203,9275
1608314327,6278,1464,2497,2927,3203,9274
1608314348,6278,1464,2497,2927,3203,9274
1608314368,6278,1464,2497,2927,3203,9274
1608314389,6278,1464,2497,2927,3203,9275
1608314410,6278,1464,2497,2927,3203,9275
1608314430,6278,1464,2497,2927,3203,9274
1608314451,6278,1464,2497,2927,3203,9275
1608314472,6278,1464,2497,2927,3203,9275
1608314493,6278,1464,2497,2927,3203,9274
1608314513,6278,1464,2497,2927,3203,9274
1608314534,6280,1465,2496,2927,3203,9274
1608314555,6278,1464,2497,2927,3203,9274
1608314575,6278,1464,2497,2927,3203,9274
1608314596,6278,1464,2497,2927,3203,9274
1608314617,6280,1465,2496,2927,3203,9274
1608314638,6280,1465,2496,2927,3203,9274
1608314658,6278,1465,2496,2927,3202,9273
1608314679,6280,1465,2496,2927,3203,9274
1608314700,6278,1464,2497,2927,3203,9274
1608314720,6278,1464,2497,2927,3203,9274
1608314741,6280,1465,2496,2927,3203,9274
1608314762,6278,1465,2496,2927,3202,9274
1608314782,6278,1465,2496,2927,3202,9273
1608314803,6278,1465,2496,2927,3202,9273
1608314824,6278,1465,2496,2927,3202,9273
1608314845,6278,1465,2496,2927,3202,9273
1608314865,6280,1465,2496,2927,3203,9274
1608314886,6280,1465,2496,2927,3203,9274
1608314907,6278,1465,2496,2927,3202,9273
1608314927,6278,1465,2496,2927,3202,9274
1608314948,6278,1465,2496,2927,3202,9273
1608314969,6278,1464,2497,2927,3203,9274
1608314989,6278,1465,2496,2927,3202,9274
1608315010,6278,1465,2496,2927,3202,9273
1608315031,6278,1465,2496,2927,3202,9273
1608315052,6278,1465,2496,2927,3202,9273
1608315072,6278,1465,2496,2927,3202,9274
1608315093,6278,1465,2496,2927,3202,9273
1608315114,6278,1465,2496,2927,3202,9273
1608315134,6278,1465,2496,2927,3202,9272
1608315155,6278,1465,2496,2927,3202,9273
1608315176,6278,1465,2496,2927,3202,9272
1608315197,6278,1464,2496,2926,3202,9272
1608315217,6278,1465,2496,2927,3202,9272
1608315238,6278,1465,2496,2927,3202,9272
1608315259,6278,1465,2496,2927,3202,9272
1608315279,6278,1465,2496,2927,3202,9272
1608315300,6278,1465,2496,2927,3202,9272
1608315321,6278,1464,2496,2926,3202,9272
1608315341,6278,1465,2496,2927,3202,9271
1608315362,6278,1465,2496,2927,3202,9271
1608315383,6278,1465,2496,2927,3202,9272
1608315404,6278,1465,2496,2927,3202,9272
1608315424,6280,1464,2495,2926,3202,9271
1608315445,6278,1465,2496,2927,3202,9272
1608315466,6280,1464,2495,2926,3202,9271
1608315486,6278,1465,2496,2927,3202,9271
1608315507,6280,1464,2495,2926,3202,9271
1608315528,6278,1465,2496,2927,3202,9271
1608315548,6280,1466,2495,2927,3202,9271
1608315569,6280,1466,2495,2927,3202,9271
1608315590,6279,1465,2495,2926,3201,9271
1608315611,6280,1464,2495,2926,3202,9271
1608315631,6280,1464,2495,2926,3202,9271
1608315652,6280,1464,2495,2926,3202,9271
1608315673,6280,1466,2495,2927,3202,9272
1608315693,6279,1465,2495,2926,3201,9270
1608315714,6279,1465,2495,2926,3201,9270
1608315735,6278,1465,2496,2927,3202,9272
1608315756,6280,1466,2495,2927,3202,9272
1608315776,6279,1465,2495,2926,3201,9270
1608315797,6280,1466,2495,2927,3202,9272
1608315818,6280,1464,2495,2926,3202,9271
1608315838,6279,1465,2495,2926,3201,9270
1608315859,6279,1465,2495,2926,3201,9270
1608315880,6279,1465,2495,2926,3201,9271
1608315900,6279,1465,2495,2926,3201,9270
1608315921,6279,1465,2495,2926,3201,9269
1608315942,6279,1467,2495,2927,3201,9270
1608315963,6279,1465,2495,2926,3201,9270
1608315983,6279,1465,2495,2926,3201,9270
1608316004,6279,1467,2495,2927,3201,9271
1608316025,6279,1465,2495,2926,3201,9270
1608316045,6280,1466,2495,2927,3202,9271
1608316066,6279,1465,2495,2926,3201,9270
1608316087,6279,1465,2495,2926,3201,9270
1608316107,6279,1465,2495,2926,3201,9270
1608316128,6279,1465,2495,2926,3201,9270
1608316149,6279,1465,2495,2926,3201,9270
1608316170,6279,1465,2495,2926,3201,9270
1608316190,6279,1465,2495,2926,3201,9269
1608316211,6279,1465,2495,2926,3201,9269
1608316232,6279,1465,2495,2926,3201,9269
1608316252,6279,1465,2495,2926,3201,9269
1608316273,6279,1465,2495,2926,3201,9269
1608316294,6279,1465,2495,2926,3201,9269
1608316315,6279,1465,2495,2926,3201,9270
1608316335,6279,1465,2495,2926,3201,9269
1608316356,6279,1465,2495,2926,3201,9269
1608316377,6281,1465,2494,2926,3201,9268
1608316397,6279,1465,2495,2926,3201,9269
1608316418,6281,1465,2494,2926,3201,9269
1608316439,6279,1465,2495,2926,3201,9269
1608316459,6281,1465,2494,2926,3201,9269
1608316480,6279,1465,2495,2926,3201,9269
1608316501,6281,1465,2494,2926,3201,9269
1608316522,6279,1466,2494,2926,3200,9268
1608316542,6279,1465,2495,2926,3201,9269
1608316563,6279,1466,2494,2926,3200,9268
1608316584,6279,1466,2494,2926,3200,9267
1608316604,6279,1466,2494,2926,3200,9268
1608316625,6279,1466,2494,2926,3200,9267
1608316646,6279,1466,2494,2926,3200,9267
1608316666,6279,1466,2494,2926,3200,9267
1608316687,6279,1466,2494,2926,3200,9267
1608316708,6279,1466,2494,2926,3200,9267
1608316729,6279,1466,2494,2926,3200,9268
1608316749,6279,1466,2494,2926,3200,9268
1608316770,6279,1466,2494,2926,3200,9267
1608316791,6279,1466,2494,2926,3200,9268
1608316811,6279,1466,2494,2926,3200,9267
1608316832,6279,1464,2494,2925,3200,9266
1608316853,6279,1466,2494,2926,3200,9267
1608316874,6279,1466,2494,2926,3200,9267
1608316894,6279,1466,2494,2926,3200,9266
1608316915,6279,1466,2494,2926,3200,9266
1608316936,6279,1466,2494,2926,3200,9267
1608316956,6279,1466,2494,2926,3200,9266
1608316977,6279,1466,2494,2926,3200,9267
1608316998,6279,1466,2494,2926,3200,9266
1608317018,6279,1466,2494,2926,3200,9266
1608317039,6279,1464,2494,2925,3200,9266
1608317060,6279,1466,2494,2926,3200,9267
1608317081,6279,1466,2494,2926,3200,9266
1608317101,6279,1466,2494,2926,3200,9266
1608317122,6279,1466,2494,2926,3200,9266
1608317143,6279,1466,2494,2926,3200,9267
1608317163,6279,1466,2494,2926,3200,9266
1608317184,6279,1466,2494,2926,3200,9266
1608317205,6279,1466,2494,2926,3200,9267
1608317225,6279,1466,2494,2926,3200,9267
1608317246,6279,1466,2494,2926,3200,9266
1608317267,6279,1466,2494,2926,3200,9266
1608317288,6279,1465,2493,2925,3199,9266
1608317308,6279,1467,2493,2926,3199,9266
1608317329,6279,1465,2493,2925,3199,9265
1608317350,6281,1465,2493,2925,3200,9265
1608317370,6279,1465,2493,2925,3199,9265
1608317391,6279,1465,2493,2925,3199,9264
1608317412,6279,1465,2493,2925,3199,9265
1608317433,6279,1465,2493,2925,3199,9265
1608317453,6281,1466,2493,2926,3200,9266
1608317474,6279,1465,2493,2925,3199,9265
1608317495,6279,1467,2493,2926,3199,9265
1608317515,6279,1467,2493,2926,3199,9265
1608317536,6279,1465,2493,2925,3199,9264
1608317557,6279,1465,2493,2925,3199,9265
1608317577,6279,1465,2493,2925,3199,9265
1608317598,6279,1465,2493,2925,3199,9264
1608317619,6279,1465,2493,2925,3199,9265
1608317640,6279,1465,2493,2925,3199,9264
1608317660,6279,1465,2493,2925,3199,9264
1608317681,6279,1465,2493,2925,3199,9264
1608317702,6279,1465,2493,2925,3199,9263
1608317722,6279,1465,2493,2925,3199,9263
1608317743,6279,1465,2493,2925,3199,9264
1608317764,6279,1465,2493,2925,3199,9264
1608317784,6279,1465,2493,2925,3199,9263
1608317805,6279,1465,2493,2925,3199,9263
1608317826,6279,1465,2493,2925,3199,9263
1608317847,6279,1465,2493,2925,3199,9263
1608317867,6278,1466,2493,2925,3198,9263
1608317888,6278,1466,2493,2925,3198,9263
1608317909,6280,1467,2492,2925,3198,9262
1608317929,6280,1467,2492,2925,3198,9263
1608317950,6278,1466,2493,2925,3198,9263
1608317971,6278,1466,2493,2925,3198,9263
1608317992,6278,1466,2493,2925,3198,9263
1608318012,6280,1467,2492,2925,3198,9262
1608318033,6279,1465,2493,2925,3199,9263
1608318054,6280,1467,2492,2925,3198,9262
1608318074,6279,1465,2493,2925,3199,9263
1608318095,6280,1467,2492,2925,3198,9262
1608318116,6278,1466,2493,2925,3198,9263
1608318136,6280,1467,2492,2925,3198,9262
1608318157,6280,1467,2492,2925,3198,9263
1608318178,6280,1467,2492,2925,3198,9262
1608318199,6280,1467,2492,2925,3198,9262
1608318219,6280,1467,2492,2925,3198,9262
1608318240,6280,1467,2492,2925,3198,9263
1608318261,6280,1467,2492,2925,3198,9263
1608318281,6280,1467,2492,2925,3198,9263
1608318302,6280,1467,2492,2925,3198,9261
1608318323,6280,1467,2492,2925,3198,9262
1608318343,6280,1467,2492,2925,3198,9262
1608318364,6280,1467,2492,2925,3198,9262
1608318385,6280,1467,2492,2925,3198,9262
1608318406,6280,1467,2492,2925,3198,9262
1608318426,6280,1467,2492,2925,3198,9262
1608318447,6280,1467,2492,2925,3198,9261
1608318468,6280,1465,2492,2924,3198,9261
1608318488,6280,1465,2492,2924,3198,9261
1608318509,6280,1467,2492,2925,3198,9262
1608318530,6278,1466,2492,2924,3197,9261
1608318551,6280,1465,2492,2924,3198,9261
1608318571,6278,1466,2492,2924,3197,9260
1608318592,6278,1466,2492,2924,3197,9261
1608318613,6280,1466,2491,2924,3197,9260
1608318633,6278,1466,2492,2924,3197,9260
1608318654,6280,1466,2491,2924,3197,9260
1608318675,6280,1466,2491,2924,3197,9260
1608318695,6278,1466,2492,2924,3197,9260
1608318716,6280,1466,2491,2924,3197,9260
1608318737,6280,1466,2491,2924,3197,9260
1608318758,6278,1466,2492,2924,3197,9260
1608318778,6278,1466,2492,2924,3197,9260
1608318799,6280,1466,2491,2924,3197,9259
1608318820,6280,1466,2491,2924,3197,9259
1608318840,6280,1466,2491,2924,3197,9260
1608318861,6280,1466,2491,2924,3197,9259
1608318882,6280,1466,2491,2924,3197,9259
1608318902,6280,1466,2491,2924,3197,9259
1608318923,6280,1466,2491,2924,3197,9259
1608318944,6280,1466,2491,2924,3197,9259
1608318965,6280,1466,2491,2924,3197,9259
1608318985,6280,1466,2491,2924,3197,9260
1608319006,6280,1466,2491,2924,3197,9259
1608319027,6280,1466,2491,2924,3197,9259
1608319047,6280,1466,2491,2924,3197,9259
1608319068,6280,1466,2491,2924,3197,9258
1608319089,6280,1466,2491,2924,3197,9258
1608319110,6280,1466,2491,2924,3197,9258
1608319130,6280,1466,2491,2924,3197,9258
1608319151,6280,1466,2491,2924,3197,9259
1608319172,6280,1466,2491,2924,3197,9258
1608319192,6280,1466,2491,2924,3197,9258
1608319213,6280,1466,2491,2924,3197,9258
1608319234,6280,1466,2491,2924,3197,9259
1608319254,6280,1466,2491,2924,3197,9258
1608319275,6280,1466,2491,2924,3197,9258
1608319296,6280,1466,2491,2924,3197,9259
1608319317,6279,1467,2491,2924,3196,9257
1608319337,6279,1467,2491,2924,3196,9258
1608319358,6279,1467,2491,2924,3196,9258
1608319379,6279,1467,2491,2924,3196,9257
1608319399,6279,1467,2491,2924,3196,9257
1608319420,6280,1466,2491,2924,3197,9258
1608319441,6279,1467,2491,2924,3196,9257
1608319461,6279,1467,2491,2924,3196,9257
1608319482,6279,1467,2491,2924,3196,9257
1608319503,6279,1467,2491,2924,3196,9258
1608319524,6279,1467,2491,2924,3196,9258
